746 208154
287 81342
740 199839
101 36898
382 99725
446 130054
742 203150
181 52308
544 156245
684 6254
311 89142
101 36551
446 128701
621 32603
272 76480
59 25892
798 147274
756 211123
836 227865
694 189770
79 29744
10 3689
165 47208
399 115067
436 123066
520 151320
653 53335
577 164343
167 47835
183 54749
176 51318
630 175389
290 84194
45 23935
7 1833
270 76278
653 53089
256 73563
384 6400
597 19759
735 198119
335 94937
55 25052
45 23268
204 58252
286 79863
739 198356
750 210386
72 28660
810 222259
781 213841
819 225402
324 91481
29 10595
636 177613
86 32746
550 157455
800 220994
371 32255
384 103194
29 11976
435 120966
57 25651
202 57356
515 148606
182 52937
384 103781
543 155993
301 8798
425 119973
742 206070
384 47464
436 122596
794 217074
148 44983
371 97565
827 226933
545 156315
621 173968
770 212042
794 217161
507 146020
233 62911
305 87639
798 219646
170 48541
682 185814
242 64660
134 43077
487 141847
387 104216
100 35850
522 153215
507 146817
730 197209
673 185132
700 191562
182 53349
387 104949
310 88434
281 77230
496 144725
583 165808
732 107297
732 145997
218 59501
637 178789
14 4669
387 107118
580 74
583 167189
818 224396
521 152674
387 107723
242 65585
664 183439
741 165741
393 112989
583 166782
621 100807
755 210786
798 106397
323 91133
521 152095
741 201814
637 177967
242 68052
473 140380
481 141375
809 222028
404 116089
167 5944
35 16587
137 44041
227 61323
393 111767
481 52623
632 176922
516 149686
308 88036
137 43942
398 114411
333 93740
597 169327
708 193385
732 31775
38 20317
234 63306
131 42112
285 78942
167 6854
614 171841
727 195761
180 51934
172 50707
739 124023
112 39062
333 94289
399 114475
684 38020
739 123408
35 13370
788 216081
20 7436
149 45391
298 86212
35 14935
287 80590
672 184590
740 199663
788 215988
382 101533
446 129814
742 204446
415 117851
38 20482
461 137415
608 170501
746 208257
786 214281
287 81187
740 199682
561 161115
382 99640
446 130445
383 102337
661 97467
311 88971
101 36428
446 128552
621 32720
47 24284
307 87919
4 503
59 25777
756 210950
591 168270
79 29829
10 3484
349 96080
399 114892
436 123149
750 144767
696 46514
261 74256
577 164172
167 47948
183 53846
814 223154
283 77734
176 51425
630 175336
290 84089
93 35278
699 190824
814 220745
7 1954
256 73686
156 46449
735 197992
796 218475
45 23385
740 99762
286 79714
810 222374
819 225735
367 97372
781 213702
324 91852
29 10744
636 177216
86 31841
501 6706
371 32072
621 166870
384 103061
29 12125
138 44132
435 121107
86 31244
202 57779
515 148715
416 30668
398 35483
182 52804
666 32991
384 103664
122 41476
217 59412
301 8915
425 119826
742 206701
436 122735
558 160649
819 224918
439 125703
794 216953
827 227086
621 173573
770 212417
476 141064
794 217564
507 146161
393 106366
798 97936
233 62756
305 87756
430 120277
726 194909
798 219493
75 29260
242 64779
487 142216
19 6197
730 197292
804 221322
0 59
507 146458
393 15924
555 159646
700 191709
194 56296
387 8778
242 64174
387 104830
619 172413
310 88521
281 77371
334 94586
358 96471
749 86271
637 178938
14 5000
387 107483
688 188210
244 71834
419 119407
583 167310
459 135812
678 185380
818 224515
509 147891
245 72162
242 65700
387 107956
393 113098
583 166899
268 75807
387 47177
621 100412
326 39256
521 151940
741 201947
637 178084
242 69195
332 93334
314 89889
732 173629
86 32908
382 47124
167 6061
35 16500
227 61236
393 111900
481 52228
516 149817
742 48151
22 7915
137 43603
333 94113
597 169204
708 193500
38 19656
727 195530
285 79059
614 171772
387 80628
172 50822
112 39169
35 13223
775 213014
746 178646
788 216228
149 45524
700 15044
298 86347
744 111383
35 14784
672 184985
740 199442
788 215615
382 101384
28 10133
415 117964
608 170640
653 166493
287 81044
740 200117
561 161232
98 35406
292 85281
382 101031
31 12650
446 130360
742 202928
684 102784
311 88860
101 36337
820 226132
446 128855
621 32325
79 29966
702 192697
10 3331
460 86729
399 114769
436 123280
147 44873
323 13379
577 164569
167 48065
183 54059
814 223033
459 13308
283 77619
176 51484
568 161955
621 97639
630 175207
290 84236
48 24559
93 35139
193 56010
446 124036
583 54929
652 181130
689 189133
7 1559
794 74
384 6166
290 82835
796 218622
29 12520
55 25130
45 23502
750 210148
286 79593
739 198602
819 225616
93 34189
222 59728
636 177371
737 198185
86 31996
70 28430
29 12242
435 121244
86 31387
202 57638
515 148820
182 52691
384 103499
543 156215
742 206744
819 224867
436 122866
439 125848
323 7589
742 205063
740 185935
621 173434
770 212308
794 217763
180 31808
515 123157
798 127339
122 40645
233 62609
798 219344
141 44243
170 48759
448 133033
835 227603
242 64958
325 92066
487 142141
19 6334
770 211899
507 146583
766 211660
555 159499
700 191312
60 26141
194 56191
242 64293
711 193659
387 105195
460 136211
281 77440
334 94657
46 23971
637 178447
14 4887
387 107332
688 188333
244 71789
419 119448
496 143590
459 135729
556 160130
387 107809
242 65883
612 170800
583 165988
268 75922
583 43443
370 97446
618 172341
521 151857
621 100529
43 21429
583 99772
741 201536
242 69374
515 122615
681 6261
227 61601
473 139539
393 112009
598 169455
516 149932
22 7782
242 70152
137 43736
308 88306
289 82814
167 38071
446 100839
460 35971
732 31461
304 86630
597 169081
732 114694
38 19527
727 195423
806 221646
614 171627
241 64127
822 226342
35 13008
775 213131
172 50012
49 24612
393 19021
35 14669
121 39954
672 184852
301 24196
428 6412
382 101815
788 215362
415 117553
109 38022
12 4082
109 7602
653 166610
35 16358
287 80921
740 199992
230 61964
519 151147
382 100946
446 130727
742 203567
124 41694
311 88721
101 36198
632 29425
446 127170
621 32442
603 169904
620 172464
702 192548
436 124443
568 161683
577 164438
489 142465
183 54204
652 181402
814 222916
215 59261
176 51607
568 161838
290 84611
93 35032
193 56135
652 181053
741 8251
7 1672
653 52480
35 8175
13 4323
45 22595
86 30700
286 79444
739 198519
828 78056
324 91962
684 127218
93 34050
222 59871
86 32139
70 28549
371 31838
29 11303
435 121449
86 31510
202 58029
515 148929
695 189974
182 52526
683 15521
742 206359
819 225260
381 98756
439 125549
329 93068
742 205234
371 98172
446 131200
740 186354
621 173551
794 217654
562 161338
122 40520
798 219231
446 7024
170 49146
448 132644
621 172884
794 218253
19 6475
460 135907
97 35391
507 147232
787 214303
196 56508
325 31103
393 16174
555 159364
700 191467
653 181774
242 64472
387 105044
460 136326
683 180188
732 197795
393 101290
583 165139
358 96761
740 127341
294 85976
812 222544
798 7891
171 49711
503 145062
387 105521
637 178564
688 188632
419 119557
496 143761
556 159989
818 223789
157 46717
739 100822
387 108202
242 65998
583 166105
521 151742
741 201717
550 41627
242 69493
32 12765
191 55777
43 21899
153 46002
227 61482
473 139672
393 111158
786 56526
436 100509
415 119062
22 8189
242 70335
137 43333
227 60103
308 88133
204 46697
393 109523
446 100626
504 145322
38 19954
700 11300
727 195280
741 82373
167 6241
614 171494
731 197453
529 154165
22 8871
208 58927
822 226493
387 80967
172 50135
720 194318
393 19194
557 160417
197 56612
394 113246
740 12349
35 14582
788 215509
116 17044
382 101666
811 222473
415 117690
787 46542
461 136806
653 166727
35 16147
287 81794
740 200355
788 214888
98 35672
382 101337
446 131026
170 49219
543 155637
186 55513
679 185410
742 203354
46 8817
613 170852
740 200902
311 88682
101 36075
446 127049
621 32047
47 24447
515 12991
825 226657
90 33383
514 148335
577 164771
18 5743
446 123651
65 27088
652 181261
814 222803
568 162233
290 84502
652 180912
7 2429
400 31250
693 189619
290 83133
462 38218
681 16512
45 22840
491 142789
291 85152
458 135532
287 82412
77 29713
93 33943
630 141639
45 22173
23 9473
685 187690
384 6050
846 228939
29 11452
435 121586
86 31661
286 80405
741 102064
202 57936
695 190187
371 17924
683 186429
122 41125
742 206466
819 225145
384 47940
381 98905
439 125670
340 95440
742 204841
371 97993
446 131087
387 39459
827 226721
621 173156
794 218045
400 115517
250 72764
122 40927
305 87139
798 220106
170 48993
448 132799
690 189407
621 173001
794 218128
19 6612
240 64018
445 126810
84 30576
460 136086
507 147389
120 39880
555 159345
700 191102
740 17692
653 181891
621 174382
690 189506
387 105409
460 136505
732 197686
583 165252
358 96628
46 24245
637 178201
387 105914
688 188755
40 21125
244 72059
496 143628
556 159848
818 223904
396 113844
157 46578
666 183969
287 38148
245 72257
242 67141
387 108055
492 143335
741 165297
583 166226
742 6571
521 151595
741 201338
387 108784
242 69608
457 134726
504 145663
684 187208
43 21764
9 3041
473 139365
393 111267
22 7944
580 165059
242 70450
35 17712
137 43506
214 59164
504 145205
38 19817
727 195173
167 6298
614 171293
387 80727
507 147532
472 139354
732 24662
22 8754
285 78231
552 157704
720 194169
41 21305
557 160534
197 56745
394 113349
511 147997
746 209534
35 14435
422 90749
788 215128
111 38462
415 117295
407 116354
364 97016
461 136859
35 16028
287 81655
740 200662
519 150865
632 148513
292 85186
382 101188
446 130905
543 155518
676 185185
740 108383
648 179908
645 179710
742 203473
740 200777
101 37776
519 150330
475 141016
446 127476
569 163519
621 32164
181 52194
344 95898
464 137917
524 153625
813 222586
836 227792
269 76060
621 31497
132 42474
577 164664
167 47456
183 53386
310 47121
721 194368
568 162500
470 38313
416 119120
183 54895
652 180779
681 185585
7 2550
419 47547
384 6775
290 82992
13 4365
45 22957
23 9201
291 85037
458 135187
287 82257
683 186208
93 33900
636 177780
45 22290
23 9626
753 210479
29 11569
435 121727
86 30776
91 33563
286 80256
695 190332
473 109907
691 189541
122 41000
742 207161
384 47839
621 7059
381 99054
473 108328
653 98154
340 95323
741 16222
742 204964
371 97874
446 131514
835 227606
621 173273
794 217856
400 115368
408 116623
122 40802
828 1410
305 87320
430 120321
798 219825
690 189266
621 172606
495 143475
19 6753
84 30459
130 42001
419 115045
507 146998
555 159210
700 191217
653 182072
387 105290
333 13679
460 136620
798 219019
46 24128
171 49429
637 178350
387 105767
688 188878
683 8076
244 71374
496 144007
548 156798
818 224215
199 57027
396 113711
28 5764
666 183604
742 6182
387 108416
242 67320
798 219482
540 155260
583 166343
684 187480
741 201455
719 194120
706 192972
387 108669
242 68767
457 134899
553 157843
412 116755
684 187331
577 80760
43 21745
9 2926
242 68098
473 139506
393 111400
415 118796
823 226613
242 70569
35 17597
227 60413
287 13537
38 19172
700 11058
221 59591
727 195070
167 6415
614 171144
393 110178
151 45853
22 9033
822 226183
266 75393
172 49853
116 31247
444 126387
54 24948
394 113480
511 148102
35 14316
746 209637
788 215267
111 38595
415 117392
407 116247
364 97139
461 136976
684 6085
35 15881
287 81528
740 200537
519 150986
788 214534
382 100595
446 129220
742 204108
740 15841
746 208447
672 184315
740 201212
101 37637
519 150447
475 140885
446 127331
621 31769
713 193864
524 153740
4 1102
836 227675
74 28751
299 86456
621 31358
741 109985
436 123972
799 220799
132 42333
167 47509
183 53535
86 18011
397 114287
568 162383
190 55702
290 84768
183 55008
652 180574
383 102626
681 185470
658 182943
7 2155
798 52452
653 51935
288 82557
419 47652
568 163050
290 83399
495 13120
287 82138
683 186333
93 34785
45 22407
23 9263
291 84979
688 121210
29 11654
435 121800
438 124898
86 30903
91 33684
286 80143
695 190449
583 53241
122 41407
548 27437
742 207284
495 38215
428 120075
381 99171
742 205779
446 131361
39 20864
653 182371
400 115235
180 31284
681 8675
408 116506
122 40169
305 87445
798 219708
68 27929
621 172723
730 197095
471 138747
19 6890
305 86834
462 137611
555 159079
653 182189
621 174104
382 87107
515 129719
460 136743
522 152912
732 197916
310 88624
798 218998
171 49550
387 106128
688 189049
244 71249
496 143922
548 156897
818 223306
199 56884
396 114082
837 228292
666 183739
387 108301
242 67439
333 47258
583 167480
684 187603
202 57231
387 109030
242 68882
652 180215
686 187874
504 145685
684 186934
473 87004
382 13563
741 202505
43 21610
80 30123
242 68281
473 16772
473 140159
393 111573
530 154393
684 47992
743 207632
135 43263
35 17446
204 13150
227 60262
242 69724
38 19347
167 6528
614 171015
64 26607
393 110319
727 196500
22 8388
285 78689
777 213438
266 75316
172 50480
409 116706
287 8480
239 63759
444 126662
653 168769
801 221016
35 14105
463 137773
112 38686
415 116997
149 45602
461 137093
608 170439
35 15794
740 198860
788 214665
519 150719
326 92173
382 100478
446 129139
742 204283
415 118654
186 55558
142 44311
597 8882
684 7587
746 208546
672 184182
740 201063
101 37514
382 99861
446 127726
362 96839
621 31886
524 153863
741 19344
4 1201
722 90811
532 154665
183 55311
621 31475
651 119512
283 77855
436 124111
4 532
293 85815
446 20516
799 220640
132 42176
583 21833
750 118902
183 53648
436 123426
568 162778
93 35340
183 55157
444 25409
327 6079
383 102423
652 180433
7 2268
288 82696
568 162933
35 7611
337 95185
290 83290
438 125111
265 74881
491 143140
773 212817
287 81999
93 34678
23 9376
291 84860
747 209691
29 10779
435 121941
449 133442
438 124793
86 31042
286 80122
515 149549
384 102834
122 41282
653 115163
742 206883
381 99320
439 126017
340 95601
627 174923
742 205390
446 131756
39 20789
384 48128
653 182552
638 179273
327 92728
122 40060
408 116453
590 167783
446 132299
507 101511
68 27788
19 7031
172 12375
130 41979
305 86959
555 158928
798 220166
700 190879
682 185982
621 174221
116 39544
548 156657
37 17869
798 218877
133 42585
700 192290
387 106013
590 167988
244 71460
399 30864
268 75702
496 144301
548 157076
818 223425
837 228169
387 106742
242 67554
333 16675
333 47119
583 167597
459 135651
387 108883
242 69001
686 188009
684 187049
741 202686
80 30246
242 68396
473 140228
530 154252
393 110658
357 96333
684 48115
387 16117
539 155207
22 7593
135 43120
35 17235
204 13265
227 60435
242 69843
632 176258
732 30764
742 47984
38 19214
700 10968
264 74414
614 170930
751 210413
64 26490
393 110484
577 13676
597 168919
436 66891
727 196393
22 8275
285 78838
621 87239
172 50603
801 221141
35 13954
112 38793
415 117134
149 45751
243 70865
67 27499
386 103914
35 15679
722 52880
740 198775
382 100837
446 129534
742 203894
415 118755
746 208681
366 97302
87 32964
101 37439
519 150165
382 100224
446 127509
557 58435
4 1316
722 194577
169 48279
311 89635
532 154812
446 128176
621 31080
524 153565
436 124242
4 671
118 39690
160 46813
799 220501
436 123573
568 162661
554 158130
183 55246
652 180292
576 163813
681 185680
7 2897
568 163200
337 95054
290 83665
393 94284
683 8775
438 124930
265 74766
491 143249
173 51128
773 212678
683 186051
93 34507
222 59926
788 214960
109 13246
371 31127
29 10896
435 122078
449 133599
86 31193
91 33530
286 79969
651 127562
466 138095
651 18902
745 207804
381 99341
439 126170
515 149107
742 205509
446 132059
753 30418
558 161009
424 13538
653 182669
629 175003
419 82487
590 167922
122 40195
446 132214
68 27767
471 138881
555 158797
75 28964
242 65123
732 197610
507 140274
37 18034
133 42702
194 56320
700 192437
171 49396
19 5942
387 106374
590 168067
644 179618
496 144216
556 160316
818 223604
506 145810
521 151514
387 106595
242 66713
242 66108
455 134367
106 37952
507 110377
684 186652
740 146347
741 202275
80 30353
428 92386
242 68515
473 139857
632 175986
393 110799
371 32849
180 18119
242 69958
35 17116
227 60828
393 112228
632 176397
641 179402
732 31143
328 92965
315 90339
38 18565
264 74713
64 26869
393 109569
732 32266
597 168796
388 109220
651 112073
727 196258
22 8686
285 78411
387 81692
172 50206
254 72996
621 18249
507 115433
38 18383
155 46365
208 58833
35 13839
740 43680
746 208962
415 116979
243 71002
126 41783
504 63300
35 15528
740 199162
788 214439
382 102032
446 129381
742 204013
415 118356
746 208796
740 201245
101 37284
382 100111
446 127872
684 6892
311 89524
90 33246
446 128063
621 31197
436 124325
4 770
293 85537
799 220382
820 226012
459 13355
735 31250
436 123704
603 170040
230 6238
183 54339
18 5533
383 102669
576 163696
745 51889
568 163083
630 175775
290 83556
440 126228
583 53289
491 142858
451 133849
647 179808
7 1455
93 34368
741 99796
324 91359
77 29695
29 11237
435 122283
127 41852
86 32340
257 73912
550 157321
466 138210
515 149244
473 11816
543 155871
742 206192
446 131910
39 21027
558 160892
439 125232
327 92454
545 156421
471 138778
843 228494
555 158662
653 181580
242 65302
487 141717
387 104086
732 197501
37 18151
568 96421
133 42931
700 192200
387 8287
19 6083
376 98423
387 106355
590 168206
393 101509
281 76840
496 144595
583 165430
644 179477
818 223723
521 151367
749 210113
30 12609
14 4543
242 66828
387 106988
455 134127
832 227406
257 73723
323 91166
473 114938
387 109129
242 66227
455 134224
662 183336
507 110498
684 186775
323 90747
387 13582
521 152473
9 3258
741 202408
242 67670
437 124655
473 139998
284 77899
393 110964
632 176125
404 115967
684 13061
242 70141
35 16969
227 60681
393 112401
632 176536
328 92880
315 90236
38 18480
69 28297
64 26688
393 109710
732 115390
333 93614
597 168673
12 4121
38 20191
22 8549
285 78528
614 172227
727 196151
820 225953
76 29604
172 50321
180 52060
254 73171
684 38154
740 43563
208 58700
35 13752
739 149135
746 209097
243 71079
35 15317
232 62388
672 184460
740 199021
382 101919
249 72577
446 129680
415 118489
742 204568
653 166954
101 37161
382 99514
446 127759
49 6570
387 24417
311 89353
101 36814
90 33061
446 128426
621 30802
740 109996
792 216759
307 87789
755 133441
446 126913
10 3870
436 123779
603 170165
577 164046
798 197878
183 54484
18 5392
7 2751
508 147808
568 163478
630 175722
290 83963
45 23670
491 142983
382 29473
315 90081
451 133698
653 52888
256 73300
331 93219
507 31405
23 9795
109 12968
622 174723
29 10362
449 133281
86 32483
57 25501
257 73781
683 101840
435 120721
683 12380
742 207424
515 149353
405 116165
182 53190
543 155712
742 206319
558 161035
448 133142
439 125317
600 169533
794 216827
387 101325
327 92571
371 97764
827 226956
424 47135
471 139183
843 228667
507 146303
555 158387
653 181697
242 65421
240 63999
804 221448
37 18284
789 216541
700 191811
749 209873
387 104700
281 76981
496 144462
583 165547
523 153357
749 209974
637 179068
387 106841
242 66947
455 133984
583 166924
723 194736
323 91275
784 214210
242 66342
455 134597
393 112708
583 166513
583 43964
323 90852
521 152326
43 22086
9 3111
741 202077
242 67789
809 221883
400 108421
284 78046
393 111073
404 115714
62 26397
153 46170
740 87661
35 16882
227 61106
393 112542
446 103775
632 176675
328 92763
315 90377
38 18863
632 90933
646 179758
69 28158
393 109883
732 115249
845 228855
333 93475
634 176951
12 4236
38 20042
234 63155
285 79189
614 172158
727 195912
266 75224
76 29535
172 50948
180 52135
393 107216
621 17971
529 154061
234 63510
287 47136
155 46307
208 58567
35 13605
746 209340
788 216346
791 216621
111 38264
20 7189
149 45142
67 27338
35 15198
232 62271
287 80817
672 184327
740 199312
249 72462
446 129567
415 118082
586 167674
742 204695
746 208118
101 37086
116 19351
446 130234
742 203058
181 52256
311 89218
101 36723
475 140775
446 128721
621 30919
4 248
59 26056
272 76468
293 85467
597 24172
836 228085
167 48162
694 189918
10 3717
165 47236
399 115159
436 122902
538 76756
577 163931
167 47687
183 54697
508 147707
568 163361
183 8294
290 84110
630 175585
45 23787
143 44657
315 89978
728 196680
256 73391
287 82451
636 177078
45 23120
204 58168
387 91358
750 210278
819 225486
781 214013
622 174606
324 91445
29 10447
599 169496
636 177497
86 32638
550 157619
384 103278
29 11860
435 120858
202 57528
515 149458
807 221765
466 138291
583 110975
182 53085
543 156085
742 205850
819 224737
436 122480
703 192875
600 169608
701 192477
148 44995
446 113161
371 97649
827 226841
596 72235
482 141399
621 174076
770 212182
471 139040
770 73325
794 217125
507 146312
555 158252
448 132567
778 213602
242 64512
487 141955
387 104332
522 153323
507 146709
49 24574
566 161520
700 191958
387 104553
333 14930
279 76705
281 77058
66 27192
334 94787
496 144889
583 165660
434 120535
14 4753
387 107202
583 167041
818 224312
521 152598
229 61875
387 107711
242 66525
403 115705
400 109717
393 112881
455 134462
583 166634
387 47280
621 100659
722 181693
323 90961
521 152243
741 202178
755 210678
242 67904
473 140336
809 221984
404 116117
684 47559
35 16767
227 60991
393 111627
632 176814
834 227471
788 214908
38 18778
661 183239
577 47156
69 28003
137 43866
64 26966
393 109984
398 114303
333 93784
639 179315
38 20417
234 63270
285 79274
727 195805
167 6770
614 172021
266 75087
172 50815
112 38970
254 72901
399 114567
621 18088
798 43408
791 216742
192 55869
35 13486
561 55908
728 181630
847 229080
382 7093
20 7320
149 45275
267 75615
595 168400
35 15051
232 62122
287 80698
672 184722
728 196569
382 102193
446 129930
740 199195
415 118199
109 38152
38 20662
461 137331
742 204290
684 143415
746 208253
287 81311
740 199870
101 36931
382 99756
446 130081
742 203177
741 107338
544 156276
311 89111
101 36600
475 140656
446 128604
621 32572
4 355
59 25925
836 227960
756 211090
694 189781
10 3592
165 47113
349 96060
399 115032
436 123033
458 135050
696 46534
577 164304
167 47864
183 53794
446 123158
630 175484
290 83973
45 23904
7 1806
270 76241
256 73530
621 165496
156 46557
683 43336
335 94910
735 198084
45 23237
204 58291
286 79830
342 95728
417 119250
625 174836
739 198389
781 213874
804 221344
810 222226
324 91832
29 10564
636 177644
387 93732
86 32757
257 74015
550 157486
741 101096
446 47706
384 103161
29 11945
435 121063
57 25676
371 52965
202 57391
515 148575
547 47262
182 52904
384 103748
543 155966
301 8895
425 119942
742 205969
436 122619
794 217045
180 30710
167 24602
333 80613
545 156324
621 173681
770 212013
476 141204
180 32073
794 217512
660 183154
233 62872
305 87664
798 219609
170 48508
682 185801
242 64695
134 43044
487 141876
387 104313
100 35881
522 153118
507 146862
730 197176
700 191593
578 164852
182 53316
387 104914
281 77199
496 144756
583 165777
637 178694
14 4636
387 107087
583 167418
818 224431
509 147935
742 6078
14 5243
242 65616
387 107560
393 113022
583 166751
621 100776
387 47165
755 210755
323 91098
521 152120
741 201847
637 177968
242 68087
473 140477
583 8163
809 222125
473 52126
404 115992
314 89789
86 32784
382 47240
167 6105
35 16616
227 61352
389 109357
393 111792
481 52648
516 149653
308 88059
137 43975
398 114378
333 94157
480 141327
597 169216
708 193352
38 20348
234 63405
285 78911
387 17332
167 6887
614 171872
727 195670
180 51901
172 50930
820 226050
112 39093
333 94322
192 55944
35 13275
788 216112
20 7459
149 45408
298 86183
35 14964
287 80559
672 184621
740 199566
788 215627
382 101564
446 129841
742 204473
415 117816
109 38013
38 20525
393 17169
461 137448
608 170532
746 208352
287 81152
740 199713
561 161092
98 35546
382 99675
446 130476
31 12742
383 102374
742 202788
311 89064
101 36461
446 128971
621 32689
663 183363
47 24317
307 87884
4 470
59 25822
732 5889
756 211045
79 29850
10 3519
399 114733
436 123372
614 76519
577 164141
167 47981
183 53943
88 33038
283 77703
176 51328
630 175307
290 84376
93 35119
699 190857
7 1923
322 90630
256 73653
156 46416
796 218442
29 12404
55 25270
45 23482
491 141891
286 79709
653 31472
739 198270
810 222361
819 225572
781 213735
324 91683
29 10713
636 177255
86 31872
446 48065
70 28402
371 32041
384 103028
29 12094
435 121200
86 31279
547 47115
371 52846
202 57810
515 148680
182 52775
384 103647
116 14725
122 41511
742 206604
425 119923
819 225015
436 122702
558 160680
439 125796
794 216920
387 99756
744 30893
741 105548
621 173798
614 86164
770 212384
387 101897
794 217407
507 146078
798 98035
233 62725
430 120308
798 219460
68 27553
170 48867
448 132925
75 29293
242 64810
487 142249
19 6226
730 197263
533 154938
0 26
256 26447
507 146491
570 163579
804 221353
700 191740
194 56267
242 64209
387 104799
619 172378
452 58681
310 88488
281 77332
334 94549
358 96502
637 178843
14 4971
166 47396
387 107320
688 188369
244 71929
399 31671
419 119308
459 135845
496 143498
556 160238
818 224546
739 100545
245 72131
242 65735
387 107925
664 183417
393 113131
583 166864
268 75838
755 210892
521 151973
741 201980
744 207750
242 69226
332 93365
86 32943
123 41580
216 59322
35 16405
227 61269
242 70673
382 47159
389 109458
393 111933
621 20680
516 149784
22 7818
137 43596
333 94018
304 86666
597 169109
732 32113
38 19691
727 195563
131 42090
285 79028
614 171679
387 80597
325 18233
112 39200
745 31448
35 13124
775 213111
788 216251
149 45557
298 86314
828 227216
35 14817
672 185016
206 58424
258 74100
740 199473
382 101419
788 215774
415 117933
109 38130
461 137501
608 170687
485 41659
386 103951
653 166526
287 81013
740 200020
561 161265
98 35409
292 85312
382 101062
383 102251
446 130779
543 155388
740 108253
742 203603
311 88957
101 36114
446 128886
621 32294
702 192600
10 3362
436 124535
305 16339
147 44902
261 74214
489 142581
167 48102
577 164538
183 54024
652 181510
814 223064
215 59273
176 51515
518 150071
568 161858
621 97608
630 175174
290 84271
93 34980
193 55979
652 181161
165 47101
428 108118
456 5764
7 1652
689 189166
653 52396
290 82866
713 106351
29 12489
55 25099
45 22575
796 218589
286 79560
739 198635
384 38156
722 98023
93 34286
222 59699
527 153956
636 177402
86 32031
737 198218
70 28521
29 12211
435 121341
86 31418
308 9470
202 57689
515 148917
371 18191
182 52658
384 103466
741 14907
543 156180
742 206779
819 224832
371 53332
436 122833
558 160567
439 125945
732 47717
742 205094
371 98256
621 173403
770 212279
794 217730
122 40676
798 219187
170 48726
448 133000
242 64929
325 92035
487 142114
19 6367
730 197394
770 211866
507 146612
555 159592
700 191351
711 193624
242 64324
116 39392
387 105160
333 13553
460 136242
772 212631
583 165247
736 198174
46 24002
637 178448
387 105637
688 188492
244 71756
419 119481
556 160097
818 223833
387 107806
242 65914
722 182042
583 165957
268 75953
370 97481
521 151890
741 201569
43 21394
744 207729
637 177882
242 69345
468 138416
553 157997
577 80634
227 61662
473 139628
393 112042
516 149891
22 7681
242 70187
137 43769
308 88273
806 221673
732 31428
597 168986
38 19558
727 195452
798 16206
614 171530
561 41630
729 196743
241 64024
632 127427
22 8907
285 78190
822 226305
35 13041
775 213224
172 49987
49 24645
740 12457
828 227115
35 14698
672 184883
788 215393
382 101846
415 117526
653 166643
739 128637
35 16263
287 81918
740 200415
230 61999
519 151112
382 100941
446 130630
742 203726
124 41725
731 132440
311 88822
101 35975
470 138480
446 127229
621 32411
47 24459
344 95843
565 161439
603 169873
620 172439
700 139551
38 11752
147 44787
568 161714
577 164407
183 54173
507 18988
652 181433
814 222951
176 51638
568 162253
290 84642
373 30795
93 34873
193 56096
652 180956
7 1769
495 13357
732 32836
290 82761
45 22692
722 98138
794 73602
458 135448
308 39079
421 119674
324 91929
93 34147
222 59838
86 32170
501 6381
685 187798
29 11272
435 121414
86 31537
286 80521
202 58060
695 190071
371 18072
182 52489
742 206390
819 225229
424 47099
384 48040
621 140607
381 98789
439 125554
329 93101
653 97889
742 204893
371 98141
446 131235
621 173520
794 217609
180 31914
122 40555
393 105649
305 87063
798 220094
170 49117
448 132611
788 215975
621 172853
794 218348
19 6504
460 135938
84 30476
507 147393
787 214332
196 56467
325 31056
555 159461
700 191370
653 181807
242 64507
384 13325
387 105397
460 136357
732 197762
681 47467
583 165360
358 96664
294 86011
171 49676
503 145031
387 105518
637 178597
688 188615
419 119586
496 143792
556 159956
818 223948
157 46686
387 12247
666 183869
387 108171
242 66033
583 166078
294 86029
521 151775
393 43794
242 69524
191 55814
504 145555
43 21992
9 2965
153 45971
227 61515
473 139769
393 111191
287 13175
22 8092
580 165055
242 70366
137 43366
227 60132
308 88100
393 109516
504 145353
473 91536
38 19741
700 11467
727 195313
614 171393
529 154134
22 8774
285 78307
208 58894
35 12922
822 226460
720 194285
172 50102
164 47083
197 56581
394 113265
35 14487
788 215540
382 101725
415 117659
536 155000
35 16176
287 81763
740 200258
519 150845
98 35707
382 101368
446 131021
170 49186
543 155626
186 55544
342 52532
436 70551
579 164908
742 203333
740 200933
311 88651
475 140972
446 127080
621 32016
47 24348
269 76168
90 33350
514 148302
621 31605
577 164748
18 5710
327 6872
446 123682
52 24811
652 181292
814 222834
568 162136
694 154279
323 13171
290 84537
105 37919
212 59023
652 180823
689 189200
7 2402
384 6875
290 83164
45 22809
491 142754
291 85057
458 135311
592 168289
583 16638
287 82381
93 34040
636 177664
45 22270
23 9510
622 174556
753 210515
846 229034
29 11421
435 121555
86 31692
286 80500
202 57971
695 190152
683 186394
122 41156
742 206509
819 225110
428 120060
381 98938
439 125639
653 98070
340 95479
247 72368
742 205000
371 97958
446 131118
387 39424
827 226766
621 173125
794 218012
400 115484
180 31549
250 72799
122 40958
305 87180
798 219941
170 48960
448 132766
690 189438
621 172970
730 196844
794 218227
19 6645
445 126843
460 136117
360 96803
507 147034
802 221188
555 159326
700 191005
653 181924
621 174351
305 20030
387 105278
460 136536
732 197653
358 96535
294 85878
637 178234
387 105883
688 188786
244 72026
399 31254
496 143659
556 159823
818 224067
396 113755
