2979497	air.com.elextech.happyfarm	太坑爹了。	GR160704181858	2016-07-12	2	1	360	
2979486	air.com.elextech.happyfarm	明明网络很好，却一直说网络出错	GB160715143140	2016-07-15	2	1	360	
2979454	air.com.elextech.happyfarm	为什么我打不开？？？还一直在加载。。。	三星二宝	2016-07-25	2	1	360	
2979453	air.com.elextech.happyfarm	为什么我打不开？？？还一直在加载。。。	祭V忆	2016-07-25	2	1	360	
2979402	air.com.elextech.happyfarm	打不开	8yej72	2016-10-15	2	1	360	
2979384	air.com.elextech.happyfarm	以前是很好，现在进不去了	蓝蕊月	2016-11-13	2	1	360	
2979376	air.com.elextech.happyfarm	一段时间不玩就进不去了怎么回事	凤冠霞帔谢夫人	2016-12-09	2	1	360	
2979374	air.com.elextech.happyfarm	什么垃圾哦进都进不去我也以前玩过现在又玩还进不去	884469G6	2016-12-18	2	1	360	
2979357	air.com.elextech.happyfarm	打不开	霓烟遮雨	2017-01-14	2	1	360	
2979287	air.com.elextech.happyfarm	进不去，好烦。	360U2630003062	2017-04-26	2	1	360	
2979250	air.com.elextech.happyfarm	打不开。	360U325900288	2017-08-07	2	1	360	
2979227	air.com.elextech.happyfarm	进不去，呜呜呜	第二人格么	2018-08-29	2	1	360	
3356234	air.com.lv1.hunter	怎么打开	婷儿小公主	2015-11-21	2	0	360	
3356228	air.com.lv1.hunter	登不进去的，不要玩。	1522350709a	2015-12-07	2	0	360	
3356216	air.com.lv1.hunter	为什么打不开，是用苹果手机才能打开的吗？	360U1477802980	2016-02-05	2	0	360	
3356207	air.com.lv1.hunter	打不开	360U1436631503	2016-03-14	2	0	360	
3356172	air.com.lv1.hunter	打不开	360U2711298530	2016-07-23	2	0	360	
3356161	air.com.lv1.hunter	我也达不开	360U2533818792	2016-09-16	2	0	360	
3356160	air.com.lv1.hunter	我也达不开	l3853737248	2016-09-16	2	0	360	
3356103	air.com.lv1.hunter	打不开	360U2841975275	2017-05-29	2	0	360	
3613401	air.com.may.game.Papa_Ice_Cream_Shop	广告太多了，还老是自己下软件	360U2623938059	2016-03-05	2	9	360	
3613399	air.com.may.game.Papa_Ice_Cream_Shop	太长时间了	360U741092258	2016-03-19	2	9	360	
3613375	air.com.may.game.Papa_Ice_Cream_Shop	不太好玩，最后面一位都吃不到。	360U1402484653	2016-04-26	2	9	360	
3613371	air.com.may.game.Papa_Ice_Cream_Shop	无聊透了	360U2605662967	2016-05-01	2	9	360	
3613362	air.com.may.game.Papa_Ice_Cream_Shop	不知道好不好玩	360U2693102135	2016-05-27	2	9	360	
3613322	air.com.may.game.Papa_Ice_Cream_Shop	不是很好材料不够用，人老是突然出现。	360U2715107194	2016-07-01	2	9	360	
3613319	air.com.may.game.Papa_Ice_Cream_Shop	好无聊哦	dfehgd	2016-07-02	2	9	360	
3613277	air.com.may.game.Papa_Ice_Cream_Shop	为什么占内存这么大	360U2697567118	2016-08-07	2	9	360	
3613218	air.com.may.game.Papa_Ice_Cream_Shop	哎，，，	360U2795541181	2016-11-26	2	9	360	
3613214	air.com.may.game.Papa_Ice_Cream_Shop	为什么有的冰激凌做完是坏的(还查菜单了，明明没做错)	紫露凝香050826	2017-01-05	2	9	360	
3613183	air.com.may.game.Papa_Ice_Cream_Shop	还行	360U436474045	2017-02-14	2	9	360	
3613154	air.com.may.game.Papa_Ice_Cream_Shop	无语，只有40关，一天就过完了，太少了吧	安莜汐	2017-07-10	2	9	360	
3613139	air.com.may.game.Papa_Ice_Cream_Shop	有点不好玩	360U2926718773	2017-08-19	2	9	360	
4347855	air.com.mgamey.twinprincessmakeover	不好玩，	??????	2016-02-26	2	0	360	
4347856	air.com.mgamey.twinprincessmakeover	不好玩，	吾愿天长地久	2016-02-26	2	0	360	
4347851	air.com.mgamey.twinprincessmakeover	一点都不好玩	GN160505183433	2016-05-28	2	0	360	
4347847	air.com.mgamey.twinprincessmakeover	好玩吗，我就问问。	魔幻咪喵	2016-06-26	2	0	360	
4347844	air.com.mgamey.twinprincessmakeover	不好玩！	冰颖樱	2016-07-18	2	0	360	
4347843	air.com.mgamey.twinprincessmakeover	不好玩！	小天真呐	2016-07-18	2	0	360	
4347832	air.com.mgamey.twinprincessmakeover	还好啦，但太无聊了！	360U2937763918	2017-08-01	2	0	360	
3425555	air.com.oranginalplan.weaphonesantiques	枪支的种类少。	360U2800516728	2017-12-30	2	5	360	
2311207	air.com.pinpinteam.pyrojump	还行，给两星	360U2546984420	2016-11-27	2	0	360	
4120086	air.com.tencent.qqpasture	打不开	360U2632143092	2016-05-18	2	0	360	
4120084	air.com.tencent.qqpasture	不能登录	360U1343449515	2016-06-06	2	0	360	
4120077	air.com.tencent.qqpasture	登不进去啊	礼拜123456	2016-07-20	2	0	360	
4120074	air.com.tencent.qqpasture	一点图就放大，又变小，三，四天了都无法操作	单边道	2016-07-22	2	0	360	
4120059	air.com.tencent.qqpasture	怎么没商场购买宠物	Shawn敏柔	2016-08-23	2	0	360	
4120061	air.com.tencent.qqpasture	怎么没商场购买宠物	婷宝_2013	2016-08-23	2	0	360	
4120060	air.com.tencent.qqpasture	怎么没商场购买宠物	婷宝bb	2016-08-23	2	0	360	
4120055	air.com.tencent.qqpasture	为什么连接超时	360U2715080630	2016-08-28	2	0	360	
4120046	air.com.tencent.qqpasture	为什么进不去	亲爱的公主病	2016-10-24	2	0	360	
4120029	air.com.tencent.qqpasture	打不开啊	宇升他媳妇	2016-12-25	2	0	360	
4120023	air.com.tencent.qqpasture	这几天牧场进都进不去，怎么搞的。	康巴花开	2017-01-03	2	0	360	
4120022	air.com.tencent.qqpasture	这几天怎么都进不去	抹芣掉的記憶	2017-01-03	2	0	360	
4119992	air.com.tencent.qqpasture	根本进不去这是什么烂游戏？	360U2864315461	2017-04-08	2	0	360	
4119943	air.com.tencent.qqpasture	登不上游戏，也不更新了	1阿兵1	2018-09-18	2	0	360	
4119947	air.com.tencent.qqpasture	登不上游戏，也不更新了	27881兵	2018-09-18	2	0	360	
4119944	air.com.tencent.qqpasture	登不上游戏，也不更新了	27881兵哥	2018-09-18	2	0	360	
4119945	air.com.tencent.qqpasture	登不上游戏，也不更新了	27881啊兵	2018-09-18	2	0	360	
4119946	air.com.tencent.qqpasture	登不上游戏，也不更新了	27881阿兵	2018-09-18	2	0	360	
3645363	android.translate.xuedianba	输入中文 可译，反过来 不译。	kl218	2015-11-06	2	5	360	
3645238	android.translate.xuedianba	原来有个拍照功能的比其他软件要好，升级后反而没有了，很不方便，不好用了。	360U497322365	2016-07-09	2	5	360	
3645186	android.translate.xuedianba	一般般，就是翻译慢，一些功能需生会员，其他到还不错	37534406骨	2017-01-03	2	5	360	
3645187	android.translate.xuedianba	一般般，就是翻译慢，一些功能需生会员，其他到还不错	6509314426....	2017-01-03	2	5	360	
3645149	android.translate.xuedianba	还可以吧。但是骗钱。没有账号设置，交钱后如果换手机了就不能用了	mx691110	2017-12-15	2	5	360	
3994364	appplus.jun.sniper.googleplay	还没完呢	夏目猫咪微眸	2015-12-22	2	0	360	
3461487	az.studio.gkztc	怎么设置当前成绩啊。。。	大大帆儿	2016-02-21	2	6	360	
3461483	az.studio.gkztc	点目标设置就闪退	刘钧哟	2016-05-10	2	6	360	
3369119	bczp.activity	比之前的版本还差，老是打开了就闪退～无语！	LuoBinRong	2016-07-27	2	3	360	
3369120	bczp.activity	比之前的版本还差，老是打开了就闪退～无语！	伯虎点香	2016-07-27	2	3	360	
3369118	bczp.activity	感觉没以前那么好用了，投了那么多简历，企业根本不理睬，这也许是企业的问题，但作为平台运营方也不能不管这种情况吧！以前时不时会推荐职位，现在几乎没有了。企业咨询功能形同虚设，这样子恐怕连三星都给不了	金韵_儿	2017-06-16	2	3	360	
2364368	biggiant.prisonescape	可以到是可以，就是只有一关。	360U2521778479	2015-09-08	2	9	360	
2364325	biggiant.prisonescape	不错，就是太简单了	吥落皇朝	2015-10-02	2	9	360	
2364314	biggiant.prisonescape	只有四关还二十几MB！就是只四关	我肇庆	2015-10-07	2	9	360	
2364261	biggiant.prisonescape	怎么向电线的绳子往上爬啊	BBH边懵懵	2016-08-10	2	9	360	
2364253	biggiant.prisonescape	太短了更新一下吧	1淡漠0	2016-09-16	2	9	360	
2364254	biggiant.prisonescape	太短了更新一下吧	mashuichang	2016-09-16	2	9	360	
2364252	biggiant.prisonescape	太短了更新一下吧	何以笙箫無.	2016-09-16	2	9	360	
2364239	biggiant.prisonescape	啊啊啊吧	大环二环	2017-04-20	2	9	360	
2364234	biggiant.prisonescape	木棒	GN170810212121	2017-08-21	2	9	360	
2364230	biggiant.prisonescape	第二关怎么过	360U3057552165	2018-07-14	2	9	360	
3265379	cn.bivlea	要充值才能聊天的，除了这个与其他聊天软件又有什么不一样呢？	恋人的约定	2016-11-08	2	0	360	
3264781	cn.bivlea	不好 干嘛要开通会员才可以聊天 还没有探探app好玩	360U2764311011	2017-02-22	2	0	360	
1811711	cn.chinabus.metro.main	为什么一直闪退，以前都不怕啊	lucy0618	2017-08-21	2	0	360	
3612191	cn.com.njcb.android.mobilebank	闪退是怎么回事呀？	鸟笨	2017-05-15	2	0	360	
3612186	cn.com.njcb.android.mobilebank	新版本为什么打不开？重启才能打开。关闭后又得重启。	360U1335836275	2018-04-27	2	0	360	
3258987	cn.com.wali.walisms	垃圾，换不了主题，下载的主题一个不能用，也没有提示音。	小白兔3636	2017-01-26	2	1	360	
3387656	cn.coolyou.liveplus	三星手机打不开。	网上乐_2013	2018-08-12	2	4	360	
2782438	cn.danatech.xingseapp	太费流量了吧，在外面用数据只拍了一张图片就用了我14.9MB，从打开app到关闭只用了大概不到一分钟的时间，这以后谁还敢开数据拍照识别呀！！！官方如果看到我的评价能给个解释吗？？？	360U1388759630	2017-07-12	2	0	360	
2782095	cn.danatech.xingseapp	升级后点击“是此花”，却没显示在“识花”里，不知被放哪去了？	mei2288	2017-09-20	2	0	360	
2839736	cn.dxy.idxyer	帖子没有医师认证的不能看，非医学专业人士要走开了	看那山花开	2016-02-22	2	0	360	
3749634	cn.leaves.sdclean	不单高德、uc浏览器也是，明明没有卸载被当成已卸载的出现在清理列表上。还好去确认下是什么，差点害我把uc的文件清掉了。删	夜空最暗的心	2016-08-08	2	0	360	
3985384	cn.maketion.activity	调用相机有问题，不能对焦	clw9981_	2016-01-11	2	0	360	
3985383	cn.maketion.activity	换手机了原来的名片在哪找-？	360U296834753	2016-02-19	2	0	360	
3985379	cn.maketion.activity	新版本不好用，很难对焦	Read圣	2016-08-03	2	0	360	
3985377	cn.maketion.activity	忘记密码修改不是发验证码，而是要点链接，怕中病毒不敢点，这点做得很不好。	秋天也很美	2016-09-02	2	0	360	
3985375	cn.maketion.activity	升级后，拍照名片不能自动对焦	360U1240177242	2016-09-21	2	0	360	
4375154	cn.relian99	坑，每天只能回复一条信息，提示开通服务	思密达丫	2015-12-04	2	0	360	
4374731	cn.relian99	托还是满多的。。你们这样昧着良心给好评坑别人。不怕造报应吗	360U2640450922	2016-03-08	2	0	360	
4373931	cn.relian99	这里的女生是真的吗	GQ161014191548	2016-12-05	2	0	360	
2919816	cn.wangxiao.jszzhuntiku	要付费	360U2605024588	2018-03-12	2	3	360	
3620494	cn.xhlx.android.hna	为什么我下的会闪退？？	360U643721005	2016-08-25	2	5	360	
1408102	com.Astro.UI	龙易运势软件做的越来越不如从前了，最新版本已经不会自动更新日历运势了，再更新版本，恐怕要彻底死机吧？从来都是好评，这次特意给个差强人意，给公司敲一敲警钟。	勤问道生	2016-01-08	2	0	360	
1534785	com.CandyCrash.org	新版本的果冻好难看啊啊啊！！！强烈要求换回来 卸载卸载	海羽kkw	2015-08-28	2	6	360	
1534755	com.CandyCrash.org	金币冒险怎么不开门了	wdllbb	2015-10-02	2	6	360	
1534754	com.CandyCrash.org	金币冒险怎么不开门了	米奇晴儿	2015-10-02	2	6	360	
1534601	com.CandyCrash.org	一直挺好的。怎么这次更新后打不开了呢	眉飞色舞雪莹	2016-02-05	2	6	360	
1534574	com.CandyCrash.org	谁知道为什么更新后金币之门没有了	wdllbb	2016-03-01	2	6	360	
1534573	com.CandyCrash.org	谁知道为什么更新后金币之门没有了	米奇晴儿	2016-03-01	2	6	360	
1534519	com.CandyCrash.org	新版本真的弱智，进游戏慢就算了，疯狂削combo	360U2540928265	2016-09-05	2	6	360	
1534518	com.CandyCrash.org	好久没更新了	wdllbb	2016-09-09	2	6	360	
1534517	com.CandyCrash.org	好久没更新了	米奇晴儿	2016-09-09	2	6	360	
1534483	com.CandyCrash.org	快一年没更新了，正在纠结要不要拆卸，感觉就像鸡肋，嚼之无味弃之可惜。快更新吧，不然就下架，	米奇晴儿	2017-09-26	2	6	360	
4434331	com.EvilChaotic.ModernWarplanes	广告太多	弑神者nnnnn	2016-03-18	2	0	360	
4434313	com.EvilChaotic.ModernWarplanes	游戏思路不错，只是空战缺乏真实感，达不到所说的模拟飞行的要求	刘俊男在路上	2016-03-24	2	0	360	
4434312	com.EvilChaotic.ModernWarplanes	不知着玩	下雨帅哥	2016-03-25	2	0	360	
4434289	com.EvilChaotic.ModernWarplanes	玩不了	阳光下的忧.郁	2016-03-30	2	0	360	
4434228	com.EvilChaotic.ModernWarplanes	广告多得如蚂蚁窝	阿话题吧	2016-06-15	2	0	360	
4434175	com.EvilChaotic.ModernWarplanes	特别人的的二人组织女超人的的二人组织女超人的的二人组织女超人	3090292714jxxj	2017-03-30	2	0	360	
4434168	com.EvilChaotic.ModernWarplanes	连上网后玩有挑战性但太多广告还遮住了画面希望以后没有广告。	宇宙.太空.星空	2017-06-18	2	0	360	
4434169	com.EvilChaotic.ModernWarplanes	连上网后玩有挑战性但太多广告还遮住了画面希望以后没有广告。	还有兄弟	2017-06-18	2	0	360	
4434165	com.EvilChaotic.ModernWarplanes	妈嘞个逼广告太多了	手机打家劫舍	2017-07-07	2	0	360	
4434164	com.EvilChaotic.ModernWarplanes	有广告1	41589637wjs	2017-07-09	2	0	360	
3043915	com.GigaBitGames.Ultra4OffroadRacing	自已玩一关，后面是电脑玩。差评!0颗星	haolaowu	2016-01-28	2	0	360	
3126122	com.NelsonStudios.Kids	我一下载就打不开，太他妈的二B，破烂游戏，傻逼二代，胡萝卜切菜！	360U303063522	2016-06-24	2	0	360	
3126116	com.NelsonStudios.Kids	这游戏好幼稚	46565565djfi	2016-11-09	2	0	360	
3126108	com.NelsonStudios.Kids	打不开。	360U2815198296	2017-02-28	2	0	360	
3708066	com.PsionicGames.Ghostscape3Dhh	一开始怎么过	炫迈妹子tf	2016-07-27	2	9	360	
3708000	com.PsionicGames.Ghostscape3Dhh	剧情短到令人发指，玩着玩着就没了，都没搞清楚状况就没了	暴走挖坑小学生	2017-02-21	2	9	360	
3707988	com.PsionicGames.Ghostscape3Dhh	谁能告诉我这个怎么玩？	360U2805296902	2017-04-14	2	9	360	
3707972	com.PsionicGames.Ghostscape3Dhh	进不去	hshdhzsjhdsh	2017-06-01	2	9	360	
3707955	com.PsionicGames.Ghostscape3Dhh	怎么进去	360U2915404997	2017-06-24	2	9	360	
3707952	com.PsionicGames.Ghostscape3Dhh	这是一款辣鸡游戏	泽有幸	2017-07-10	2	9	360	
3707938	com.PsionicGames.Ghostscape3Dhh	太可怕，还好我都没进去，就被吓死了，天呐，我不敢进去了。	360U2976176442	2017-11-12	2	9	360	
3707915	com.PsionicGames.Ghostscape3Dhh	楼梯下面有个房间，大门左边也有个门，怎么才能找到那个东西大开啊？	360U2997689050	2018-02-04	2	9	360	
3053052	com.QQ.angel.webApp	为什么挂了两天一级都不升啊	大师2525	2015-09-12	2	0	360	
3053013	com.QQ.angel.webApp	不可以打宠物吗	360U1495841741	2015-10-06	2	0	360	
3053014	com.QQ.angel.webApp	為什麼大劇場還沒完工？	蓝xas	2015-10-06	2	0	360	
3053008	com.QQ.angel.webApp	怎么注册洛克	360U1420212416	2015-10-09	2	0	360	
3052991	com.QQ.angel.webApp	能不用电脑注册吗？	倾烬	2015-10-19	2	0	360	
3052986	com.QQ.angel.webApp	为什么不能打架？手机与电脑差强人意	倾烬	2015-10-24	2	0	360	
3052964	com.QQ.angel.webApp	什么也干不了	360U2541258795	2015-11-12	2	0	360	
3052963	com.QQ.angel.webApp	谁有洛克王国外挂	360U2564591915	2015-11-13	2	0	360	
3052939	com.QQ.angel.webApp	怎么注册洛克角色？	小新.情	2015-12-06	2	0	360	
3052885	com.QQ.angel.webApp	进不去	360U1434989947	2016-01-22	2	0	360	
3052884	com.QQ.angel.webApp	不是什么很好玩垃圾超垃圾大家可以不下很不好玩	春夏秋冬1313	2016-01-22	2	0	360	
3052876	com.QQ.angel.webApp	不会玩，只有挂机？	颠覆丶邪神	2016-01-28	2	0	360	
3052854	com.QQ.angel.webApp	怎么注册？	新方法分提供	2016-02-04	2	0	360	
3052813	com.QQ.angel.webApp	怎么进道请回复	360U2643447187	2016-03-11	2	0	360	
3052801	com.QQ.angel.webApp	真是的，都登陆不上去。	孤龚天bxv	2016-03-19	2	0	360	
3052794	com.QQ.angel.webApp	电脑上的宠物都有	360U2570476963	2016-03-30	2	0	360	
3052793	com.QQ.angel.webApp	进不去	360U2569727878	2016-04-01	2	0	360	
3052784	com.QQ.angel.webApp	我输对了，可他说我没洛克，怎么办	360U2520736968	2016-04-10	2	0	360	
3052781	com.QQ.angel.webApp	不满意，我希望有一款和电脑版一模一样的	360U1200748567	2016-04-16	2	0	360	
3052755	com.QQ.angel.webApp	一进去就停止运行！	羽夜巛星辰	2016-05-02	2	0	360	
3052747	com.QQ.angel.webApp	QQ号登不上去	360U2683663821	2016-05-14	2	0	360	
3052724	com.QQ.angel.webApp	上回我不在电脑上玩过洛克王国吗？还要注册？	360U577979114	2016-05-28	2	0	360	
3052704	com.QQ.angel.webApp	为因注册角色，不好玩。	360U2524588216	2016-06-04	2	0	360	
3052673	com.QQ.angel.webApp	那里说没有注册洛克的什么	等你wjk	2016-06-23	2	0	360	
3052655	com.QQ.angel.webApp	为什么停止运行了？	360U1231615875	2016-07-03	2	0	360	
3052644	com.QQ.angel.webApp	怎么注册角色。。。	360U2710845173	2016-07-06	2	0	360	
3052603	com.QQ.angel.webApp	这是	甜敏公主	2016-07-19	2	0	360	
3052602	com.QQ.angel.webApp	怎么样注册	360U1506618853	2016-07-20	2	0	360	
3052599	com.QQ.angel.webApp	不是我想要的游戏。	360U2733786629	2016-07-20	2	0	360	
3052601	com.QQ.angel.webApp	什么鬼啊，都打不开，说什么身在何处，找不到你	声控哦	2016-07-20	2	0	360	
3052594	com.QQ.angel.webApp	建议弄个掌上洛克王国这个有没用一点也不好玩	噬血魅冥	2016-07-22	2	0	360	
3052590	com.QQ.angel.webApp	我也是说怎么登陆呀！	155690177q	2016-07-23	2	0	360	
3052591	com.QQ.angel.webApp	就那么几个功能，二星可以了	rubykk	2016-07-23	2	0	360	
3052558	com.QQ.angel.webApp	怎么注册	浪漫暗香	2016-08-03	2	0	360	
3052539	com.QQ.angel.webApp	求人帮我注册洛克号	360U2671386806	2016-08-11	2	0	360	
3052503	com.QQ.angel.webApp	怎么打架?	360U821363849	2016-08-23	2	0	360	
3052502	com.QQ.angel.webApp	怎样抓动物，又不能参加活动	360U2715080630	2016-08-24	2	0	360	
3052485	com.QQ.angel.webApp	我一进去就告诉我没网，可我的信号满格好吗	360U2734950596	2016-09-16	2	0	360	
3052474	com.QQ.angel.webApp	打不开链接不到网络。	大表姐z	2016-09-30	2	0	360	
3052448	com.QQ.angel.webApp	老是提醒我要重新连接。无语ing～～～	360U1483086109	2016-11-20	2	0	360	
3052439	com.QQ.angel.webApp	什么叫没有注册洛克王国?谁能告诉我	3542191685dls	2016-12-18	2	0	360	
3052417	com.QQ.angel.webApp	为什么背包更换不了宠物。而且不能打怪。不好。	每个都被注册	2017-01-26	2	0	360	
3052418	com.QQ.angel.webApp	为什么背包更换不了宠物。而且不能打怪。不好。	用户2668306481	2017-01-26	2	0	360	
3052345	com.QQ.angel.webApp	老玩家，要蛋的扣我	360U2677435897	2017-06-10	2	0	360	
3052341	com.QQ.angel.webApp	呵呵	klsjei	2017-06-22	2	0	360	
3052309	com.QQ.angel.webApp	怎么	3027338218ZX	2018-01-19	2	0	360	
3052302	com.QQ.angel.webApp	为什么进不去啊	360U3070112633	2018-08-09	2	0	360	
3052286	com.QQ.angel.webApp	在哪里注冊洛克名	GP181201132826	2018-12-06	2	0	360	
2327852	com.accuweather.android	更新后之前带时钟那个weight没了……没了……	360U1364328051	2016-07-05	2	0	360	
2327836	com.accuweather.android	以前引以为傲，现在看着打雷，显示天晴。	stickyuan2015	2017-08-11	2	0	360	
2746625	com.aceviral.ag2	太不好玩z了	360U2653138889	2016-03-15	2	1	360	
4251506	com.adamrocker.android.input.simeji	以前都可以在任务栏直接切换到日文输入法 现在只能用一次点击一次软件重新开 不知道怎么了 没以前好用	桐谷唯	2015-10-23	2	4	360	
4251500	com.adamrocker.android.input.simeji	不错是不错 但是为什么每次都要打开软件才能用。。	360U2568304268	2015-12-26	2	4	360	
4251465	com.adamrocker.android.input.simeji	还可以，但是我英语不是太好。希望可以照顾一下我们这种英语渣	藍影楽	2017-07-12	2	4	360	
2318849	com.advasoft.touchretouch	以前能打开，现在无法用了，怎么回事情？	360U1489062973	2018-01-18	2	0	360	
3993828	com.aemobile.games.coinmania	不好玩，没金币就要等等到3O秒才一枚，我弟弟不小心也点了一颗星，要我给一颗了。 我爸爸是富二代的。	GU170122123712	2017-01-23	2	0	360	
3544480	com.android.studyenglish_chuzhong	怎么加不了客服	360U2969394475	2017-10-15	2	1	360	
3185091	com.android2.calculator3	别更新，新版垃圾啊	9122286661he	2015-10-09	2	0	360	
3068742	com.androidemu.gbapmblue	银叶市入完老头洞后干什么才能进		2015-11-16	2	10	360	
3068743	com.androidemu.gbapmblue	银叶市入完老头洞后干什么才能进	360U2579336681	2015-11-16	2	10	360	
3068738	com.androidemu.gbapmblue	游戏不错但是其他好坑啊。。。每次都耗我流量偷偷下载qq阅读。。。妈蛋		2015-11-23	2	10	360	
3068739	com.androidemu.gbapmblue	游戏不错但是其他好坑啊。。。每次都耗我流量偷偷下载qq阅读。。。妈蛋	326158790	2015-11-23	2	10	360	
3068726	com.androidemu.gbapmblue	这游戏进去老是打不开什么意思，都是黑屏，坑啊，而且广告搞得我一会就要下载东西，流量都没了，这搞什么游戏还不错，进不去就是你的不对了，一天还只能进去一次，想要多次进游戏还要重启手机，你说是我的手机问题还是游戏问题		2015-12-29	2	10	360	
3068727	com.androidemu.gbapmblue	这游戏进去老是打不开什么意思，都是黑屏，坑啊，而且广告搞得我一会就要下载东西，流量都没了，这搞什么游戏还不错，进不去就是你的不对了，一天还只能进去一次，想要多次进游戏还要重启手机，你说是我的手机问题还是游戏问题	丶我不是傲娇丿	2015-12-29	2	10	360	
3068717	com.androidemu.gbapmblue	妖怪技能怎么用		2016-01-16	2	10	360	
3068718	com.androidemu.gbapmblue	妖怪技能怎么用	1234kdap	2016-01-16	2	10	360	
3068663	com.androidemu.gbapmblue	我有攻略		2016-03-12	2	10	360	
3068664	com.androidemu.gbapmblue	我有攻略	暗之使光之神	2016-03-12	2	10	360	
3068651	com.androidemu.gbapmblue	有广告！		2016-03-27	2	10	360	
3068652	com.androidemu.gbapmblue	有广告！	360U2550388047	2016-03-27	2	10	360	
3068550	com.androidemu.gbapmblue	怎么打开		2016-10-15	2	10	360	
3068551	com.androidemu.gbapmblue	怎么打开	360U2781044426	2016-10-15	2	10	360	
3068482	com.androidemu.gbapmblue	求大师解		2017-02-19	2	10	360	
3068483	com.androidemu.gbapmblue	求大师解	GR170207145409	2017-02-19	2	10	360	
3068441	com.androidemu.gbapmblue	双鹿市修行场见则在什么地方	360U2881427874	2017-07-14	2	10	360	
3068419	com.androidemu.gbapmblue	怎么找大吾	360U2984833311	2017-11-26	2	10	360	
3068417	com.androidemu.gbapmblue	我都玩了几便了	360U2915419729	2018-01-03	2	10	360	
